1100,MAPIRIPANA,30,2024-01-19 20:38:11,2024-01-19 20:38:11
1101,SAN FELIPE,30,2024-01-20 20:38:11,2024-01-20 20:38:11
1102,PUERTO COLOMBIA,30,2024-01-21 20:38:11,2024-01-21 20:38:11
1103,LA GUADALUPE,30,2024-01-22 20:38:11,2024-01-22 20:38:11
1104,CACAHUAL,30,2024-01-23 20:38:11,2024-01-23 20:38:11
1105,PANA PANA,30,2024-01-24 20:38:11,2024-01-24 20:38:11
1106,MORICHAL,30,2024-01-25 20:38:11,2024-01-25 20:38:11
1107,SAN JOSE DEL GUAVIARE,31,2024-01-26 20:38:11,2024-01-26 20:38:11
1108,CALAMAR,31,2024-01-27 20:38:11,2024-01-27 20:38:11
1109,EL RETORNO,31,2024-01-28 20:38:11,2024-01-28 20:38:11
1110,MIRAFLORES,31,2024-01-29 20:38:11,2024-01-29 20:38:11
1111,MITU,32,2024-01-30 20:38:11,2024-01-30 20:38:11
1112,CARURU,32,2024-01-31 20:38:11,2024-01-31 20:38:11
1113,PACOA,32,2024-02-01 20:38:11,2024-02-01 20:38:11
1114,TARAIRA,32,2024-02-02 20:38:11,2024-02-02 20:38:11
1115,PAPUNAUA,32,2024-02-03 20:38:11,2024-02-03 20:38:11
1116,YAVARATE,32,2024-02-04 20:38:11,2024-02-04 20:38:11
1117,PUERTO CARREÑO,33,2024-02-05 20:38:11,2024-02-05 20:38:11
1118,LA PRIMAVERA,33,2024-02-06 20:38:11,2024-02-06 20:38:11
1119,SANTA ROSALIA,33,2024-02-07 20:38:11,2024-02-07 20:38:11
1120,CUMARIBO,33,2024-02-08 20:38:11,2024-02-08 20:38:11
